school,raw_F_count,raw_M_count,raw_?_count,cc_F_count,cc_M_count,ratio_F,cc_average_degree_F,cc_average_degree_M,cc_homophily_F,cc_homophily_M,cc_homophily_conf_int_l_99_F,cc_homophily_conf_int_u_99_F,cc_homophily_conf_int_l_99_M,cc_homophily_conf_int_u_99_M,cc_homophily_conf_int_l_99_9_F,cc_homophily_conf_int_u_99_9_F,cc_homophily_conf_int_l_99_9_M,cc_homophily_conf_int_u_99_9_M,b0_glm_F,b0_dispmod_glm_F,b0_glm_M,b0_dispmod_glm_M,cc_monophily_F,cc_monophily_M,chi_square_p_value_F,chi_square_p_value_M
William77,3309,2650,513,3307,2646,0.55551822610448509,80.546416691865744,76.702569916855637,0.61828980316630811,0.49902687787933281,0.61586325650928853,0.62071242379977809,0.49616810522262333,0.50188569292234531,0.61518929539826384,0.62138390299535751,0.4953749278507581,0.50267889709773828,0.61828980316630811,0.63024045984995625,0.49902687787933292,0.52492167251969535,0.06184095646999592,0.05874325477326794,0.0,0.0
Brandeis99,2003,1537,358,1998,1532,0.56600566572237965,68.13613613613613,69.211488250652735,0.57064993829699717,0.44875132035611892,0.56719210363452821,0.57410318497776036,0.44481914746132301,0.45268776619017448,0.56623190268736845,0.57506048555032541,0.44372892243154366,0.45378069243793318,0.5706499382933109,0.57948085023177442,0.44875132035622872,0.46148247860662178,0.03146767267711312,0.04441016997648428,0.0,0.0
Cal65,4947,5671,629,4945,5665,0.46606974552309144,68.064914054600607,55.76010591350397,0.52657161277671649,0.49554737385281167,0.52435446633796523,0.52878806127993427,0.49325601017768894,0.49783886214443651,0.52373917522822944,0.52940291116572691,0.49262027327391011,0.49847467783834487,0.52657161277654219,0.5340888368022968,0.49554737385281172,0.51274074679622239,0.061028999259370574,0.0660225589500969,0.0,0.0
Maine59,4641,3804,624,4636,3796,0.54981024667931688,51.61151855047455,52.896469968387777,0.54149479042591864,0.45363679374486421,0.53887017790288205,0.5441178697819089,0.4507760628479297,0.45649956593680407,0.53814168778383864,0.54484539066658388,0.44998269697629029,0.4572942222657736,0.54149479042520665,0.557847360373532,0.45363679374660881,0.46484158432061279,0.05635916437754403,0.05657451753815636,0.0,0.0
Williams40,1323,1211,256,1323,1209,0.52251184834123221,76.879062736205597,78.998345740281223,0.54993068596317007,0.52070485503983921,0.54591042508399612,0.55394660693731634,0.51654014593964037,0.52486764764704086,0.54479423459845622,0.55506005387207868,0.51538431165053833,0.5260222703502726,0.54993068596296257,0.55317852099646747,0.52070485503983344,0.5297655146023702,0.026530123925607618,0.02641276710262197,0.0,0.0
Dartmouth6,3126,3528,1040,3114,3507,0.47032170367014048,80.555555555555557,72.774451097804388,0.54754634243571854,0.5552934722984092,0.54498571266123763,0.55010529653755802,0.55275881595347609,0.55782621330544246,0.54427494909968122,0.550815000778065,0.55205521618584441,0.55852860224394707,0.54754634243524924,0.55049122224348246,0.55529347229255055,0.57019629268300598,0.05508430125659696,0.06682974554923803,0.0,0.0
Cornell5,8135,8687,1838,8120,8655,0.48405365126676603,88.362931034482756,75.463084922010395,0.56671502856418121,0.52400965806351851,0.56520776001399398,0.56822147508689158,0.52241771249169699,0.52560127864323425,0.56478940577010561,0.5686393096641984,0.52197595208163294,0.52604283359831239,0.56671502855281297,0.56386811739523568,0.52400965806350164,0.54551166497640868,0.05950548299262787,0.05620876716101028,0.0,0.0
UNC28,9695,7129,1339,9693,7121,0.5764838824788866,81.959971113174461,80.998174413705939,0.6045330157922959,0.45530420189046927,0.60311940435704814,0.6059454639529539,0.45361552139365674,0.45699356746350717,0.60272697555256238,0.60633715736415339,0.4531471004406698,0.45746242150721095,0.6045330157922959,0.60997599883800335,0.45530420189061116,0.47072580952737214,0.05730943911538795,0.051465328196795765,0.0,0.0
UChicago30,2875,3043,673,2861,3023,0.4862338545207342,63.987416987067462,59.141250413496529,0.52855769440863509,0.51726105244317166,0.52555184613494144,0.53156216358392983,0.51421651951676539,0.52030473183229253,0.52471761180103982,0.53239552607558938,0.5133716456208941,0.52114906612590595,0.52855769440861478,0.53142917848346205,0.51726105244316789,0.52298420505993259,0.035287008152140885,0.03804503370642775,0.0,0.0
MIT8,2373,3450,617,2360,3429,0.40766971843150801,92.219915254237293,69.99562554680665,0.54135517990801274,0.58411349290669334,0.53860312312528602,0.54410555680882811,0.58152056458687973,0.58670332299989802,0.53783924816217943,0.54486836978823217,0.58080058786161559,0.58742134111463162,0.54135517990650095,0.54260665933319496,0.584113492866143,0.59741579745282003,0.07017181097195581,0.055659917967482764,0.0,0.0
Pepperdine86,1886,1392,167,1884,1388,0.57579462102689483,90.277600849256899,82.669308357348697,0.62103796381766552,0.43827617761122489,0.61800484031045022,0.62406479596495579,0.4345056203422093,0.44205149042939818,0.61716216856472372,0.62490349052608529,0.43346031758147785,0.44309979949221234,0.62103796381766552,0.62639487695827256,0.43827617761190968,0.45436236637177746,0.04832340514881752,0.04701289927029849,0.0,0.0
GWU54,6331,4916,946,6317,4901,0.56311285434123726,73.725027703023585,77.728014690879419,0.56270599779696429,0.465390016931578,0.56083308221828054,0.56457772303493781,0.46330875218363499,0.46747208488483921,0.56031321170256787,0.56509684104554414,0.46273142796628602,0.46804991687325537,0.56270599777941799,0.56773605937786853,0.46539001693161536,0.47469026598930991,0.0558616822941066,0.056760365281388406,0.0,0.0
UCSD34,7506,6381,1061,7503,6363,0.54110774556469066,60.382513661202189,56.799308502278798,0.56976934113232525,0.46068497623224336,0.56787395078822922,0.57166337001155454,0.45854977848758077,0.46282113567979954,0.56734781422648717,0.57218864588853624,0.45795751857034461,0.46341400356590062,0.56976934110725275,0.57973561455707268,0.46068497623230742,0.47343673063621333,0.050287195841703526,0.047226625453326655,0.0,0.0
Reed98,504,361,97,502,358,0.58372093023255811,36.450199203187253,37.983240223463689,0.58301453710788065,0.43888807177526101,0.57360640862540191,0.59238256134880074,0.42794747762577845,0.4498683918836679,0.57098957083473478,0.59497405024462702,0.42491998452861457,0.45292099365045474,0.58301453709945972,0.58586115653900639,0.43888807177555611,0.43750440332570112,0.017546009316529526,0.02652482319968305,1.9197976541818207e-12,0.0
Mississippi66,5225,4613,683,5222,4611,0.53106884979151836,122.93910379165071,97.13641292561266,0.63577823884558582,0.47794577312590425,0.63423031103965377,0.63732429686714809,0.47602345688993247,0.47986852467553054,0.63380048994234961,0.63775293593582383,0.47549016817135231,0.48040208859363631,0.63577823884558593,0.62140875114792393,0.47794577312596309,0.48627585035891718,0.06688586024851077,0.06304581543116959,0.0,0.0
Wake73,2545,2435,392,2540,2434,0.51065540812223564,110.5748031496063,87.725554642563679,0.62461724702698851,0.50623817463142318,0.62226178790908038,0.62696878354132324,0.50345111226397188,0.50902497871755326,0.62160755059156936,0.62762054110505672,0.50267777714156725,0.5097981505427599,0.62461724702698851,0.6194435424272986,0.50623817463142318,0.52561358858843876,0.07235921010972357,0.04646714430941013,0.0,0.0
NYU9,11920,8106,1653,11886,8069,0.59564019042846406,62.386420999495208,69.009666625356303,0.56977714844408489,0.4270857465084163,0.56829574130530813,0.57125772367303562,0.42537885433514816,0.42879379631531095,0.56788456075675187,0.57166837830774497,0.42490546432547888,0.4292679181529766,0.56977714843487692,0.58235462504993396,0.42708574651959341,0.43985253997913554,0.042550551001949384,0.05051641460001646,0.0,0.0
Villanova62,3724,3336,712,3711,3325,0.52743035815804429,86.478307733764481,69.33984962406015,0.62403519869375956,0.47667584741168051,0.621831101490531,0.626235878987774,0.47399698034211035,0.47935560885044892,0.62121894918639808,0.62684587122018942,0.47325386798820174,0.48009928661295803,0.62403519869375956,0.62142156930760228,0.47667584741170388,0.4973714544589537,0.0705645258298504,0.06498103595303616,0.0,0.0
UCSC68,4714,3708,569,4708,3705,0.55961012718411984,50.10280373831776,47.685829959514173,0.56002102728459746,0.41257443003011163,0.55738731426409227,0.56265249077994839,0.4095597801920049,0.41559345453814939,0.55665617231616582,0.56338221063636829,0.40872412505193195,0.41643187520795338,0.56002102728177372,0.56746129534069667,0.41257443004134625,0.42172231805574367,0.037581596044016986,0.040885445019314244,0.0,0.0
UCSB37,7931,6031,973,7917,6021,0.56801549720189415,66.271062271062277,60.568344128882245,0.58861603909519922,0.408141888001053,0.58686539275346328,0.59036519224411188,0.40604661004143827,0.41023939280793947,0.58637939280283902,0.59085024823580579,0.40546565056144496,0.41082176004151966,0.58861603909519922,0.59249536905558742,0.40814188800105294,0.4250514060532764,0.05554835594375343,0.06270032755715574,0.0,0.0
Johns Hopkins55,2153,2609,418,2141,2591,0.45245139475908708,80.728631480616528,63.834812813585486,0.55851654709557974,0.53864664199859735,0.55543848582489042,0.56159161528257762,0.53548828576167518,0.54180293251814193,0.55458393068932432,0.56244427827387156,0.53461161793416312,0.54267829444635307,0.55851654708997056,0.54944686258855635,0.53864664199818979,0.55625770677187891,0.057986454753918136,0.05501541344591941,0.0,0.0
FSU53,15153,11155,1429,15143,11150,0.57593275776822728,75.183451099517924,69.778923766816149,0.6099992709724964,0.42930973542321355,0.60882138231110872,0.6111763054628887,0.42786468995477739,0.43075558413919873,0.60849441167898033,0.61150273610899231,0.42746388824388482,0.43115689364428167,0.60999927097249629,0.60253545678698139,0.42930973544592888,0.43709943313625965,0.0736459488126736,0.06298169516078378,0.0,0.0
Texas80,15706,13786,2068,15689,13779,0.53240803583548257,81.941806361144756,67.344872632266487,0.62039305063453598,0.47408844274175738,0.61929016692673367,0.62149510641943351,0.47275338183499216,0.47542375051395547,0.61898401181335394,0.62180073814025716,0.47238299750771279,0.4757942909053523,0.62039305063453609,0.60767361640179351,0.47408844274177236,0.48655637795414747,0.07120184923336204,0.052305643758948785,0.0,0.0
Northeastern19,6754,6191,937,6746,6182,0.52181311881188119,55.904239549362586,51.038175347783891,0.54170710365126085,0.45221508757028123,0.53961672460686338,0.54379650499380938,0.44993341725334757,0.45449809680412506,0.5390365557613791,0.54437605575673964,0.44930058529940742,0.45513177519102022,0.54170710364842434,0.55843740850597878,0.45221508757070861,0.47773668860979107,0.0729172615619774,0.07090764427058317,0.0,0.0
MU78,8058,6440,938,8053,6431,0.55599281966307645,87.609710666832243,74.515471932825378,0.644522275027958,0.47664380259970074,0.64305350392493621,0.64598923515277851,0.47478557712540026,0.47850245896261295,0.64264565587205302,0.64639593835264608,0.47427006988445697,0.47901823860517051,0.644522275027958,0.64034096456852829,0.47664380259970501,0.4843119871173524,0.07879524627925134,0.06690017706161534,0.0,0.0
Notre Dame57,6062,5205,888,6059,5200,0.53814725996980195,86.917478131704897,85.599807692307692,0.60296639215544801,0.53025820061601503,0.60122883951016137,0.60470221627640641,0.52833103773131818,0.53218476252797753,0.60074643078642609,0.60518353227164434,0.52779622050967856,0.53271919982521321,0.60296639215544789,0.62709471528202365,0.53025820061597606,0.55055197635908359,0.08411635046348304,0.06266267882760874,0.0,0.0
Rochester38,2059,2226,278,2058,2223,0.48072880168185006,74.005830903790084,64.286999550157446,0.55260531568442062,0.52319641732558952,0.54932200737306547,0.55588557046701581,0.51979253584136897,0.52659886384531229,0.54841049807405562,0.55679514940970765,0.51884786199885402,0.5275426305221026,0.55260531568039206,0.55891691399956733,0.52319641732558264,0.53761502204001055,0.056982853856020324,0.051056632756722946,0.0,0.0
MSU24,16787,13471,2117,16775,13456,0.5548939829975853,68.852816691505211,65.594233055885852,0.56952604575214338,0.43668737735601082,0.56833904240208466,0.57071251692934966,0.43532786162618908,0.43804752724426405,0.56800959987101673,0.57104162303306361,0.43495076083588063,0.43842502893500057,0.56952604573307886,0.58000976854186992,0.43668737736849944,0.45836852430571418,0.0591696241387196,0.05841323287497745,0.0,0.0
Rutgers89,11961,10909,1710,11952,10897,0.5230863495120136,64.007028112449802,61.175552904469122,0.54873387606991775,0.48213551745345989,0.54726811657529095,0.55019907237880972,0.48055923672948692,0.48371203509317157,0.54686132520900077,0.55060550771129046,0.48012192229324419,0.48414949930482554,0.54873387605638857,0.5622501218750916,0.48213551745346894,0.49585297208940293,0.07055443836191141,0.0630752185054881,0.0,0.0
UIllinois20,14002,14840,1967,13996,14825,0.48561812567225288,90.260217204915691,71.838246205733554,0.59414920817363026,0.51858869748601411,0.59302350356410249,0.59527425390407906,0.51734149282507591,0.51983574783926645,0.59271104651665008,0.59558629442392619,0.51699541384099745,0.5201817292721822,0.59414920817363026,0.58790590434409817,0.51858869748601399,0.54246239230861204,0.06921092825391814,0.06722689428902719,0.0,0.0
UC61,6502,6098,1146,6495,6089,0.51613159567705025,64.851732101616633,60.922318935785846,0.53293828285993738,0.4696621701765169,0.53095782132472191,0.53491805306114248,0.46755184855497062,0.47177321481663853,0.53040820017475687,0.53546723716254663,0.46696644820554306,0.47235907224572971,0.53293828285963296,0.54219437530719483,0.46966217017656947,0.48145093469685574,0.04660543608546518,0.03930509826048157,0.0,0.0
Baylor93,7058,4980,765,7053,4979,0.58618683510638303,106.21990642279881,97.470375577425187,0.64450077352373092,0.45121315461410866,0.64307543776524745,0.64592440406836515,0.44937367048841614,0.4530535274825388,0.64267965993395137,0.64631910390783076,0.44886344438901754,0.45356431542558151,0.64450077352373092,0.64994096347606711,0.45121315461468581,0.46453890121789848,0.075788757964627,0.052412170737062606,0.0,0.0
Brown11,3970,3701,929,3959,3695,0.51724588450483411,85.918666329881276,82.27063599458728,0.54144617700322206,0.48689759531563537,0.53924498693948064,0.54364628986127883,0.48456268357027571,0.48923288810719123,0.5386340557313426,0.54425654008272528,0.48391490975800833,0.48988090281710678,0.54144617700303432,0.54907383888516947,0.48689759531563603,0.49724880412332539,0.03420809092639973,0.03931589152296815,0.0,0.0
